0.50	1523.00	60.60	0.80	16.30	8.23	2.01	5.73	0.00	4.00	1.99	0.00	63.53	0.00	36.47	0.00	673.00
1.00	1523.00	60.30	0.76	16.00	8.01	1.95	5.58	0.00	4.13	2.00	0.00	62.30	0.51	35.10	2.33	739.00
1.00	1523.00	59.70	0.80	15.90	8.25	1.97	5.60	0.00	4.05	2.01	0.00	63.53	0.00	36.47	0.00	700.00
1.00	1523.00	60.10	0.80	16.00	8.30	1.98	5.69	0.00	4.08	2.01	0.00	63.53	0.00	36.47	0.00	737.00
1.00	1523.00	60.00	0.78	16.10	8.24	1.98	5.43	0.00	4.13	1.95	0.00	63.53	0.00	36.47	0.00	834.00
1.00	1423.00	58.20	0.80	16.00	9.14	2.10	5.94	0.00	4.03	1.89	0.00	63.53	0.00	36.47	0.00	577.00
1.00	1523.00	58.90	0.79	15.90	7.71	1.96	5.57	0.00	3.95	1.96	3.50	63.53	0.00	36.47	0.00	723.00
1.00	1423.00	58.50	0.82	15.90	9.02	2.14	5.80	0.00	3.13	1.87	2.90	63.53	0.00	36.47	0.00	506.00
1.00	1423.00	59.40	0.92	14.40	9.50	2.23	5.14	0.00	3.76	2.24	2.80	63.53	0.00	36.47	0.00	534.00
1.00	1723.00	63.60	0.52	17.80	4.68	1.77	5.45	0.00	5.84	1.75	0.00	63.53	0.00	36.47	0.00	786.00
1.00	1673.00	63.70	0.52	17.60	4.77	1.70	5.36	0.00	4.45	1.78	0.00	63.53	0.00	36.47	0.00	697.00
1.00	1623.00	62.10	0.52	17.80	4.59	1.70	5.34	0.00	5.91	1.80	0.00	63.53	0.00	36.47	0.00	546.00
1.00	1573.00	63.20	0.54	17.80	4.95	1.77	5.44	0.00	5.17	1.78	0.00	63.53	0.00	36.47	0.00	438.00
1.00	1523.00	64.10	0.61	16.40	5.19	2.00	4.78	0.00	4.45	1.98	0.00	63.53	0.00	36.47	0.00	482.00
1.00	1523.00	63.40	0.52	17.70	4.59	1.79	5.46	0.00	4.43	1.75	0.00	63.53	0.00	36.47	0.00	466.00
1.00	1523.00	62.80	0.52	17.50	4.83	1.71	5.32	0.00	4.13	1.74	6.40	63.53	0.00	36.47	0.00	419.00
1.00	1523.00	63.80	0.54	17.80	4.68	1.63	5.22	0.00	4.29	1.82	8.50	63.53	0.00	36.47	0.00	316.00
1.00	1423.00	47.70	1.73	17.40	12.10	4.55	7.65	0.00	4.00	2.74	0.00	63.53	0.00	36.47	0.00	452.00
1.00	1523.00	48.00	1.71	16.90	8.96	6.00	10.60	0.00	3.30	1.85	4.00	63.53	0.00	36.47	0.00	663.00
1.00	1723.00	75.70	0.10	13.10	0.79	0.07	0.57	0.00	5.27	4.73	0.00	63.53	0.00	36.47	0.00	499.00
1.00	1673.00	76.10	0.11	13.00	0.78	0.07	0.57	0.00	4.00	4.68	0.00	63.53	0.00	36.47	0.00	323.00
1.00	1623.00	76.30	0.11	13.20	0.76	0.07	0.56	0.00	5.32	4.72	0.00	63.53	0.00	36.47	0.00	186.00
1.00	1573.00	77.90	0.11	13.00	0.71	0.08	0.59	0.00	3.81	4.61	0.00	63.53	0.00	36.47	0.00	182.00
1.00	1523.00	75.60	0.11	13.00	0.73	0.07	0.57	0.00	4.19	4.74	0.00	63.53	0.00	36.47	0.00	172.00
1.00	1523.00	75.50	0.12	12.90	0.73	0.08	0.55	0.00	4.23	4.62	0.00	63.53	0.00	36.47	0.00	144.00
1.00	1523.00	75.60	0.11	13.00	0.70	0.07	0.56	0.00	4.17	4.71	0.00	63.53	0.00	36.47	0.00	155.00
1.00	1423.00	76.60	0.10	12.70	0.87	0.07	0.54	0.00	3.66	4.67	0.00	63.53	0.00	36.47	0.00	96.00
1.00	1423.00	77.20	0.11	12.90	0.88	0.07	0.53	0.00	3.83	4.70	0.00	63.53	0.00	36.47	0.00	80.00
1.00	1523.00	72.90	0.10	12.40	1.02	0.07	0.54	0.00	3.37	4.54	2.90	63.53	0.00	36.47	0.00	326.00
1.00	1523.00	73.60	0.10	12.50	0.78	0.07	0.54	0.00	3.49	4.55	6.10	63.53	0.00	36.47	0.00	373.00
1.50	1473.15	51.54	1.92	15.46	11.71	4.57	7.99	0.00	2.98	0.00	0.00	46.06	19.75	34.01	0.00	768.00
1.50	1523.15	50.79	1.79	14.67	10.75	6.19	8.83	0.00	2.66	0.00	0.00	50.12	14.61	34.29	0.00	912.00
1.50	1473.15	54.59	1.91	15.24	3.91	6.35	8.49	0.00	1.88	0.00	0.00	41.08	23.22	35.17	0.00	726.00
1.00	1523.00	59.10	0.80	15.90	8.50	1.97	5.67	0.00	4.06	1.97	0.00	63.53	0.00	36.47	0.00	707.00
1.00	1523.00	58.90	0.80	15.60	7.90	1.92	5.54	0.00	3.97	1.97	4.40	63.53	0.00	36.47	0.00	776.00
1.00	1523.00	59.00	0.79	15.60	7.80	1.93	5.54	0.00	3.91	1.94	2.10	63.53	0.00	36.47	0.00	615.00
1.00	1523.00	75.70	0.12	12.90	0.67	0.00	0.56	0.00	4.00	4.72	0.00	63.53	0.00	36.47	0.00	181.00
1.00	1523.00	75.30	0.11	12.90	0.67	0.00	0.54	0.00	3.85	4.61	0.00	63.53	0.00	36.47	0.00	222.00
1.00	1523.00	75.00	0.11	12.80	0.85	0.00	0.55	0.00	3.83	4.58	0.00	63.53	0.00	36.47	0.00	181.00
1.00	1523.00	75.70	0.12	13.00	0.59	0.00	0.55	0.00	3.99	4.75	0.00	63.53	0.00	36.47	0.00	143.00
1.00	1523.00	73.90	0.10	12.60	0.81	0.00	0.54	0.00	3.57	4.35	3.40	63.53	0.00	36.47	0.00	480.00
1.00	1523.00	72.60	0.10	12.30	0.97	0.00	0.55	0.00	3.37	4.02	4.20	63.53	0.00	36.47	0.00	595.00
0.00	1518.15	51.40	0.66	17.13	7.47	8.86	10.75	0.00	2.10	0.13	0.00	13.29	63.41	22.51	0.01	182.00
0.00	1518.15	51.98	0.71	17.99	6.39	8.65	11.10	0.00	1.88	0.15	0.00	13.85	61.46	24.56	0.00	163.00
0.00	1518.15	52.02	0.70	17.49	7.44	10.17	10.86	0.00	1.96	0.13	0.00	9.02	68.30	22.48	0.01	151.00
0.00	1518.15	51.72	0.69	17.35	7.96	8.36	10.93	0.00	1.97	0.14	0.00	2.16	77.48	20.36	0.00	90.00
0.00	1518.15	53.05	0.69	16.94	7.97	9.81	9.95	0.00	1.09	0.11	0.00	8.58	69.32	22.10	0.00	134.00
0.00	1518.15	50.48	0.63	16.88	6.68	10.82	10.46	0.00	1.90	0.12	0.00	8.50	68.57	22.42	0.00	180.00
0.00	1518.15	51.83	0.72	17.03	7.32	9.02	11.32	0.00	2.14	0.14	0.00	5.15	72.50	22.67	0.01	121.00
0.00	1518.15	51.54	0.62	17.16	7.37	9.05	11.25	0.00	2.13	0.13	0.00	6.14	72.58	21.28	0.01	112.00
0.00	1518.15	51.86	0.74	18.11	6.04	8.96	11.56	0.00	2.20	0.14	0.00	4.81	74.24	20.94	0.00	136.00
0.00	1518.15	52.26	0.59	16.84	7.42	8.82	10.30	0.00	1.95	0.12	0.00	9.21	67.48	22.21	0.01	194.00
0.00	1518.15	52.26	0.59	16.84	7.42	8.82	10.30	0.00	1.95	0.12	0.00	9.91	67.50	22.42	0.00	170.00
0.00	1518.15	51.59	0.62	15.78	8.28	11.10	10.04	0.00	1.35	0.13	0.00	11.47	63.56	24.97	0.00	271.00
0.00	1518.15	51.64	0.62	16.27	7.94	11.07	10.31	0.00	1.77	0.15	0.00	11.89	64.90	23.06	0.00	267.00
0.00	1518.15	51.67	0.62	16.25	7.70	11.18	10.31	0.00	1.70	0.16	0.00	16.30	58.66	24.81	0.00	350.00
0.00	1518.15	54.40	0.65	16.90	4.69	12.03	10.57	0.00	1.03	0.11	0.00	57.86	9.05	30.06	0.00	592.00
0.00	1518.15	54.86	0.61	15.43	5.71	11.92	9.36	0.00	1.28	0.09	0.00	37.06	32.20	28.30	0.00	288.00
0.00	1518.15	52.47	0.63	16.63	6.92	11.27	10.41	0.00	1.39	0.13	0.00	36.06	34.63	27.19	0.00	460.00
0.00	1518.15	51.94	0.67	16.93	7.44	10.65	10.49	0.00	1.62	0.13	0.00	26.92	43.29	28.91	0.00	477.00
0.00	1518.15	51.49	0.68	16.70	8.11	10.45	10.44	0.00	1.37	0.10	0.00	23.29	48.86	25.56	0.00	426.00
0.00	1518.15	51.75	0.65	16.20	7.15	11.15	10.36	0.00	1.65	0.13	0.00	18.36	54.81	26.05	0.00	365.00
0.00	1518.15	51.76	0.65	16.86	7.81	10.79	10.42	0.00	1.50	0.12	0.00	26.19	44.93	27.45	0.00	589.00
0.00	1518.15	51.94	0.69	17.13	7.90	10.54	10.44	0.00	1.46	0.11	0.00	26.50	44.64	28.86	0.00	477.00
0.00	1623.15	69.90	0.00	11.30	9.10	13.50	2.50	0.13	2.40	0.00	0.00	13.30	58.60	28.80	0.00	310.00
0.00	1623.15	61.60	0.00	11.70	7.90	13.20	2.34	0.12	3.20	0.00	0.00	14.90	56.30	29.60	0.00	280.00
0.00	1623.15	60.80	0.00	11.50	8.60	14.60	2.32	0.09	2.50	0.00	0.00	21.90	46.50	31.30	0.00	410.00
0.00	1623.15	59.50	0.00	13.20	8.20	14.40	2.62	0.04	2.76	0.00	0.00	42.20	24.00	34.70	0.00	470.00
0.00	1623.15	59.60	0.00	14.90	6.80	13.60	3.10	0.02	2.61	0.00	0.00	43.90	21.80	33.90	0.00	600.00
0.00	1623.15	59.10	0.00	16.50	3.20	16.00	3.20	0.01	2.30	0.00	0.00	50.70	11.20	38.30	0.00	800.00
0.00	1624.15	51.40	0.38	10.90	11.20	15.20	10.00	0.33	0.23	0.06	0.00	19.90	51.20	30.00	0.00	650.00
0.00	1625.15	51.50	0.35	10.53	11.20	17.19	9.33	0.47	0.12	0.02	0.00	20.90	48.10	31.70	0.00	810.00
0.00	1636.15	50.00	0.35	10.60	11.40	16.60	9.37	0.42	0.14	0.03	0.00	14.00	56.40	30.40	0.00	620.00
0.00	1574.15	48.80	0.00	17.40	5.18	10.10	18.70	0.00	0.00	0.00	0.00	6.12	70.70	22.80	0.00	160.00
0.00	1576.15	51.00	0.00	16.30	2.54	11.10	19.30	0.00	0.00	0.00	0.00	5.25	73.30	22.60	0.00	360.00
0.00	1573.15	47.50	0.00	16.50	5.30	9.85	18.50	0.00	0.00	0.00	0.00	4.30	74.60	22.20	0.00	320.00
0.00	1576.15	48.80	0.00	17.10	3.42	10.10	19.00	0.00	0.00	0.00	0.00	5.42	71.90	21.80	0.00	240.00
2.00	1613.15	60.78	0.83	17.38	5.40	3.19	6.09	0.00	4.16	1.20	0.44	63.53	0.00	36.47	0.00	500.00
2.00	1653.15	60.78	0.83	17.38	5.40	3.19	6.09	0.00	4.16	1.20	0.44	63.53	0.00	36.47	0.00	700.00
2.00	1693.15	60.78	0.83	17.38	5.40	3.19	6.09	0.00	4.16	1.20	0.44	63.53	0.00	36.47	0.00	900.00
3.00	1693.15	60.78	0.83	17.38	4.99	3.19	6.09	0.00	4.16	1.20	0.44	63.43	0.00	36.57	0.00	500.00
2.00	1573.15	54.38	1.19	14.71	11.11	4.58	8.01	0.00	2.67	1.14	0.00	63.53	0.00	36.47	0.00	900.00
1.50	1673.15	52.07	0.84	16.31	2.28	11.29	13.05	0.00	1.75	0.15	0.00	4.39	69.81	25.76	0.04	243.60
1.50	1673.15	51.10	0.82	15.96	5.05	11.82	12.30	0.00	1.82	0.15	0.00	32.01	34.23	33.41	0.35	825.90
